GeoID,Text,Length
60371031021,"Block Group 60371031021: Los Angeles, Los Angeles County, 91042. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371031021&x=-118.3007801&y=34.2637063

The population density is 5308 persons per square mile (28.47% percentile for the SCAG region).",266
60371031022,"Block Group 60371031022: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371031022&x=-118.304838&y=34.2621231

The population density is 7772 persons per square mile (44.97% percentile for the SCAG region).",265
60371031023,"Block Group 60371031023: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371031023&x=-118.3075443&y=34.2653939

The population density is 12522 persons per square mile (69.46% percentile for the SCAG region).",267
60371031024,"Block Group 60371031024: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371031024&x=-118.3092077&y=34.2614925

The population density is 11295 persons per square mile (64.65% percentile for the SCAG region).",267
60371031025,"Block Group 60371031025: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371031025&x=-118.3135631&y=34.2633174

The population density is 10306 persons per square mile (60.07% percentile for the SCAG region).",267
60371032001,"Block Group 60371032001: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371032001&x=-118.3477977&y=34.277692

The population density is 1235 persons per square mile (7.32% percentile for the SCAG region).",264
60371032002,"Block Group 60371032002: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371032002&x=-118.3329709&y=34.268721

The population density is 1715 persons per square mile (9.52% percentile for the SCAG region).",264
60371032003,"Block Group 60371032003: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371032003&x=-118.3187045&y=34.2635724

The population density is 12523 persons per square mile (69.48% percentile for the SCAG region).",267
60371033001,"Block Group 60371033001: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371033001&x=-118.3642474&y=34.2559804

The population density is 1468 persons per square mile (8.39% percentile for the SCAG region).",265
60371033002,"Block Group 60371033002: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371033002&x=-118.3477845&y=34.2586049

The population density is 1418 persons per square mile (8.12% percentile for the SCAG region).",265
60371034001,"Block Group 60371034001: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371034001&x=-118.305951&y=34.2577834

The population density is 12606 persons per square mile (69.73% percentile for the SCAG region).",266
60371034002,"Block Group 60371034002: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371034002&x=-118.3038079&y=34.2542515

The population density is 8799 persons per square mile (52.01% percentile for the SCAG region).",266
60371034003,"Block Group 60371034003: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371034003&x=-118.310543&y=34.2542091

The population density is 6971 persons per square mile (39.64% percentile for the SCAG region).",265
60371034004,"Block Group 60371034004: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371034004&x=-118.313566&y=34.2568363

The population density is 9727 persons per square mile (57.28% percentile for the SCAG region).",265
60371034005,"Block Group 60371034005: Los Angeles, Los Angeles County, 91040. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371034005&x=-118.3183847&y=34.2539688

The population density is 4777 persons per square mile (25.46% percentile for the SCAG region).",266
60371041031,"Block Group 60371041031: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041031&x=-118.3950959&y=34.2830326

The population density is 10709 persons per square mile (62.04% percentile for the SCAG region).",267
60371041032,"Block Group 60371041032: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041032&x=-118.3903974&y=34.2812921

The population density is 10595 persons per square mile (61.47% percentile for the SCAG region).",267
60371041051,"Block Group 60371041051: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041051&x=-118.4013999&y=34.2785411

The population density is 21525 persons per square mile (88.52% percentile for the SCAG region).",267
60371041052,"Block Group 60371041052: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041052&x=-118.4068251&y=34.2745902

The population density is 29040 persons per square mile (94.69% percentile for the SCAG region).",267
60371041081,"Block Group 60371041081: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041081&x=-118.4037454&y=34.2700309

The population density is 10187 persons per square mile (59.46% percentile for the SCAG region).",267
60371041082,"Block Group 60371041082: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041082&x=-118.3929005&y=34.2753492

The population density is 12246 persons per square mile (68.45% percentile for the SCAG region).",267
60371041083,"Block Group 60371041083: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041083&x=-118.3994238&y=34.2746787

The population density is 15088 persons per square mile (76.96% percentile for the SCAG region).",267
60371041241,"Block Group 60371041241: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041241&x=-118.3838157&y=34.2775179

The population density is 9168 persons per square mile (54.13% percentile for the SCAG region).",266
60371041242,"Block Group 60371041242: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041242&x=-118.3760716&y=34.28081

The population density is 4392 persons per square mile (23.30% percentile for the SCAG region).",264
60371041243,"Block Group 60371041243: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371041243&x=-118.374193&y=34.2900933

The population density is 673 persons per square mile (4.96% percentile for the SCAG region).",263
60371042011,"Block Group 60371042011: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042011&x=-118.4134567&y=34.2891457

The population density is 8795 persons per square mile (51.97% percentile for the SCAG region).",266
60371042012,"Block Group 60371042012: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042012&x=-118.4160771&y=34.286078

The population density is 16830 persons per square mile (81.00% percentile for the SCAG region).",266
60371042013,"Block Group 60371042013: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042013&x=-118.4193592&y=34.2836834

The population density is 9300 persons per square mile (54.80% percentile for the SCAG region).",266
60371042031,"Block Group 60371042031: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042031&x=-118.4099779&y=34.2775689

The population density is 21313 persons per square mile (88.27% percentile for the SCAG region).",267
60371042032,"Block Group 60371042032: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042032&x=-118.4131306&y=34.280547

The population density is 19147 persons per square mile (85.32% percentile for the SCAG region).",266
60371042041,"Block Group 60371042041: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042041&x=-118.4066289&y=34.2826478

The population density is 13276 persons per square mile (71.99% percentile for the SCAG region).",267
60371042042,"Block Group 60371042042: Los Angeles, Los Angeles County, 91342. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371042042&x=-118.3931176&y=34.2912875

The population density is 1907 persons per square mile (10.38% percentile for the SCAG region).",266
60371043101,"Block Group 60371043101: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043101&x=-118.4229574&y=34.2815853

The population density is 13951 persons per square mile (74.04% percentile for the SCAG region).",267
60371043102,"Block Group 60371043102: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043102&x=-118.4278913&y=34.2777294

The population density is 9681 persons per square mile (57.02% percentile for the SCAG region).",266
60371043103,"Block Group 60371043103: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043103&x=-118.4343222&y=34.2719739

The population density is 6331 persons per square mile (35.36% percentile for the SCAG region).",266
60371043201,"Block Group 60371043201: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043201&x=-118.4167925&y=34.2757626

The population density is 19861 persons per square mile (86.42% percentile for the SCAG region).",267
60371043202,"Block Group 60371043202: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043202&x=-118.4181881&y=34.2715823

The population density is 15207 persons per square mile (77.35% percentile for the SCAG region).",267
60371043203,"Block Group 60371043203: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043203&x=-118.4213672&y=34.2692636

The population density is 25799 persons per square mile (92.59% percentile for the SCAG region).",267
60371043204,"Block Group 60371043204: Los Angeles, Los Angeles County, 91331. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371043204&x=-118.4234251&y=34.2729075

The population density is 2886 persons per square mile (15.21% percentile for the SCAG region).",266
